Theme: Households,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 2nd Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 3rd Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 4th Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 5th Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 6th Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 7th Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 8th Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 9th Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) - 10th Decile (Per Cent):,,,,,,,,,,,,,,,,,,,,,
"The deciles are derived based on the ranking of resident employed households by their monthly household income from work per household member (including employer CPF contributions). It is notable, for example, that some resident employed households in the lowest 10% owned a car (13.9%), employed a maid (13.5%), lived in private property (7.6%) or were with household reference persons aged 65 years and over (30.0%) in 2020.  It is also important to recognise that not all households are consistently in the same decile group from one year to the next.  For example, an employed household may move down from a higher decile in a particular year due to the temporary unemployment of a household member, before moving up the deciles when the member resumes work in the subsequent year.  In comparing the performance of any particular decile group over time, it is therefore relevant to note that the comparison may not pertain to the same group of households.",,,,,,,,,,,,,,,,,,,,,
Gini Coefficient Based On Household Income From Work Per Household Member (Including Employer CPF Contributions) Before Accounting For Government Transfers And Taxesnull:,,,,,,,,,,,,,,,,,,,,,
"Internationally, there are differences in computation methods adopted by different countries, although the basic concept of Gini remains the same.  One major difference is in the equivalence scale adopted.  Equivalence scales take into account economies of scale within the household, and adjust for household size so that households with different sizes and compositions are comparable. There are different scales used by different countries and international organisations. Household income from work per household member refers to the household income from work divided by the total number of members in the household.  For example, if there is one person in a household of four who is working, his income is divided by four to derive the income per household member.",,,,,,,,,,,,,,,,,,,,,
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) Before Accounting For Government Transfers And Taxes (Based On Modified OECD Scale)null:,,,,,,,,,,,,,,,,,,,,,
"Internationally, there are differences in computation methods adopted by different countries, although the basic concept of Gini remains the same.  One major difference is in the equivalence scale adopted.  Equivalence scales take into account economies of scale within the household, and adjust for household size so that households with different sizes and compositions are comparable. There are different scales used by different countries and international organisations.  The modified OECD scale assigns the first adult in the household a weight of 1 point, and each additional adult a weight of 0.5 points and each child a weight of 0.3 points.  Equivalised household income is derived by dividing the total household income by the sum of the points allocated to all the household members.  The modified OECD scale is used by Eurostat, the UK and Australia.",,,,,,,,,,,,,,,,,,,,,
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) Before Accounting For Government Transfers And Taxes (Based On Square Root Scale)null:,,,,,,,,,,,,,,,,,,,,,
"Internationally, there are differences in computation methods adopted by different countries, although the basic concept of Gini remains the same.  One major difference is in the equivalence scale adopted.  Equivalence scales take into account economies of scale within the household, and adjust for household size so that households with different sizes and compositions are comparable.  There are different scales used by different countries and international organisations. Based on the square root scale, individuals are ranked by their household income on a per equivalised member basis, which is derived by dividing household income by the square root of household size.  This follows the approach adopted by Organisation of Economic Co-Operation and Development (OECD) in some reports.  In following this approach, individuals such as children and maids would also be ranked.  It is also noted that some OECD countries publish their own Gini using a different equivalence scale, and not the square root scale.",,,,,,,,,,,,,,,,,,,,,
Gini Coefficient Based On Household Income From Work Per Household Member (Including Employer CPF Contributions) After Accounting For Government Transfers And Taxesnull:,,,,,,,,,,,,,,,,,,,,,
"Internationally, there are differences in computation methods adopted by different countries, although the basic concept of Gini remains the same.  One major difference is in the equivalence scale adopted.  Equivalence scales take into account economies of scale within the household, and adjust for household size so that households with different sizes and compositions are comparable.  There are different scales used by different countries and international organisations.  Household income from work per household member refers to the household income from work divided by the total number of members in the household.  For example, if there is one person in a household of four who is working, his income is divided by four to derive the income per household member.  Data on income after accounting for government transfers and taxes for 2020 are preliminary. Similar to past practices, as more administrative data on Government transfers or taxes become available, the coverage has been expanded to include more types of transfers.",,,,,,,,,,,,,,,,,,,,,
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) After Accounting For Government Transfers And Taxes (Based On Modified OECD Scale)null:,,,,,,,,,,,,,,,,,,,,,
"Internationally, there are differences in computation methods adopted by different countries, although the basic concept of Gini remains the same.  One major difference is in the equivalence scale adopted.  Equivalence scales take into account economies of scale within the household, and adjust for household size so that households with different sizes and compositions are comparable.  There are different scales used by different countries and international organisations.  The modified OECD scale assigns the first adult in the household a weight of 1 point, each additional adult a weight of 0.5 points and each child a weight of 0.3 points.  Equivalised household income is derived by dividing the total household income by the sum of the points allocated to all the household members.  The modified OECD scale is used by Eurostat, the UK and Australia. Data on income after accounting for government transfers and taxes for 2020 are preliminary. Similar to past practices, as more administrative data on Government transfers or taxes become available, the coverage has been expanded to include more types of transfers.",,,,,,,,,,,,,,,,,,,,,
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) After Accounting For Government Transfers And Taxes (Based On Square Root Scale)null:,,,,,,,,,,,,,,,,,,,,,
"Internationally, there are differences in computation methods adopted by different countries, although the basic concept of Gini remains the same.  One major difference is in the equivalence scale adopted.  Equivalence scales take into account economies of scale within the household, and adjust for household size so that households with different sizes and compositions are comparable.  There are different scales used by different countries and international organisations. Based on the square root scale, individuals are ranked by their household income on a per equivalised member basis, which is derived by dividing household income by the square root of household size.  This follows the approach adopted by Organisation of Economic Co-Operation and Development (OECD) in some reports.  In following this approach, individuals such as children and maids would also be ranked.  It is also noted that some OECD countries publish their own Gini using a different equivalence scale, and not the square root scale.  Data on income after accounting for government transfers and taxes for 2020 are preliminary. Similar to past practices, as more administrative data on Government transfers or taxes become available, the coverage has been expanded to include more types of transfers.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,
Gini Coefficient:,,,,,,,,,,,,,,,,,,,,,
"The Gini coefficient measures the degree of inequality of the income distribution. It is equal to zero in the case of total income equality and to one in the case of total inequality. The more unequal the income distribution, the larger would be the Gini coefficient. Internationally, there are differences in computation methods adopted by different countries, although the basic concept of Gini remains the same. These differences make international comparison of Gini coefficient difficult. One major difference is in the equivalence scale adopted. Equivalence scales take into account economies of scale within the household, and adjust for household size so that households with different sizes and compositions can be analysed comparably. There are different scales used by different countries.",,,,,,,,,,,,,,,,,,,,,
Household Income from Work:,,,,,,,,,,,,,,,,,,,,,
"Household income from work refers to the sum of income received by working/employed members of the household from employment and business. However, it does not include the income of domestic workers. Monthly household income from work includes one-twelfth of the annual bonus. Data refers to household income from work before accounting for Government transfers and taxes, unless stated otherwise.",,,,,,,,,,,,,,,,,,,,,
Household Income from Work Per Household Member:,,,,,,,,,,,,,,,,,,,,,
"Household income from work per household member refers to the household income from work divided by the total number of members in the household. For example, if there is one person in a household of four who is working/employed, his income is divided by four to derive the income per household member.",,,,,,,,,,,,,,,,,,,,,
Modified OECD Scale:,,,,,,,,,,,,,,,,,,,,,
"The modified OECD scale assigns the first adult in the household a weight of 1 point, and each additional adult a weight of 0.5 points and each child a weight of 0.3 points. The equivalised household income is derived by dividing the total household income by the sum of the points allocated to the household members. For example, a household comprising 2 adults and 2 children would have a sum total of 2.1 points. If the household has income from work of $4,000, then the equivalised household income would be $1,905 (i.e. $4,000 divided by 2.1). The modified OECD scale is used by Eurostat and countries such as the United Kingdom and Australia.",,,,,,,,,,,,,,,,,,,,,
Square Root Scale:,,,,,,,,,,,,,,,,,,,,,
"Based on the square root scale, individuals are ranked by their household income on a ‘per equivalised member basis’, which is derived by dividing household income by the square root of household size. For example, based on the square root scale, a household of 4 having income from work of $4,000 would have an equivalised household income of $2,000 (i.e. $4,000 divided by the square root of 4). Individuals such as children and maids would also be ranked. The square root scale is used by Organisation of Economic Co-operation and Development (OECD) in its major reports on inequality. It should be noted that some OECD countries publish their own Gini using a different equivalence scale, and not the square root scale.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,
na  not available or not applicablenec  not elsewhere classifiednes  not elsewhere specified-    nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,
"NotesNumbers may not add up to the totals due to rounding.Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,
Date generated: 04/12/2021,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,
